														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
29.631	3.688	73.071	38.436	291.912	2.017	515.579	-165.929	6.798	0.545	NaN	8.720	167354.333	0.000	0.870
29.669	3.690	72.851	38.631	293.537	2.018	515.556	-166.128	6.805	0.545	NaN	8.724	167354.449	0.000	0.870
29.662	3.693	72.803	38.550	292.821	2.017	515.428	-166.058	6.808	0.546	NaN	8.778	167354.570	0.000	0.870
29.668	3.689	72.680	38.447	292.147	2.018	515.492	-166.240	6.805	0.545	NaN	8.727	167354.680	0.000	0.870
29.624	3.691	72.637	38.611	293.240	2.016	515.289	-166.095	6.803	0.546	NaN	8.721	167354.791	0.000	0.870
29.635	3.686	72.683	38.395	291.531	2.017	515.447	-166.195	6.799	0.545	NaN	8.709	167354.920	0.000	0.870
29.631	3.686	72.696	38.516	292.650	2.017	515.445	-166.180	6.798	0.545	NaN	8.741	167355.033	0.000	0.870
29.605	3.685	72.707	38.587	293.009	2.017	515.391	-166.119	6.795	0.545	NaN	8.574	167355.154	0.000	0.870
29.652	3.685	72.703	38.502	292.574	2.018	515.553	-166.274	6.799	0.545	NaN	8.546	167355.264	0.000	0.870
29.717	3.689	72.633	38.503	290.629	2.019	515.613	-166.400	6.811	0.546	NaN	8.758	167355.384	0.000	0.870
29.661	3.694	72.454	38.530	290.253	2.017	515.234	-166.227	6.811	0.546	NaN	8.782	167355.500	0.000	0.880
29.647	3.693	72.464	38.484	290.103	2.017	515.224	-166.208	6.808	0.546	NaN	8.721	167355.616	0.000	0.880
29.628	3.691	72.326	38.462	292.195	2.016	515.136	-166.265	6.806	0.546	NaN	8.735	167355.743	0.000	0.880
29.617	3.687	72.376	38.441	292.038	2.017	515.220	-166.291	6.800	0.545	NaN	8.760	167355.871	0.000	0.880
29.674	3.683	72.402	38.542	292.818	2.019	515.510	-166.535	6.802	0.545	NaN	8.428	167355.994	0.000	0.880
29.664	3.689	72.435	38.405	291.754	2.018	515.351	-166.353	6.807	0.546	NaN	8.636	167356.117	0.000	0.880
29.702	3.690	72.421	38.403	291.679	2.018	515.447	-166.458	6.811	0.546	NaN	8.828	167356.242	0.000	0.880
29.674	3.691	72.423	38.610	293.299	2.017	515.338	-166.354	6.809	0.546	NaN	8.718	167356.352	0.000	0.880
29.652	3.689	72.411	38.517	292.628	2.017	515.309	-166.340	6.805	0.546	NaN	8.720	167356.463	0.000	0.880
29.584	3.687	72.392	38.448	292.128	2.016	515.133	-166.195	6.796	0.545	NaN	8.697	167356.582	0.000	0.880
29.605	3.683	72.362	38.355	291.421	2.017	515.274	-166.356	6.795	0.545	NaN	8.644	167356.704	0.000	0.880
29.679	3.686	72.324	38.583	292.568	2.018	515.418	-166.527	6.806	0.546	NaN	8.687	167356.821	0.000	0.880
29.713	3.693	72.300	38.525	287.466	2.018	515.333	-166.472	6.817	0.547	NaN	8.766	167356.941	0.000	0.890
29.667	3.691	72.283	38.356	289.301	2.017	515.228	-166.392	6.810	0.546	NaN	8.608	167357.057	0.000	0.890
29.591	3.690	72.233	38.330	289.921	2.016	514.999	-166.230	6.801	0.546	NaN	8.640	167357.176	0.000	0.890
29.600	3.685	72.191	38.511	292.533	2.017	515.132	-166.395	6.797	0.545	NaN	8.781	167357.304	0.000	0.890
29.580	3.680	71.989	38.521	292.560	2.017	515.090	-166.558	6.792	0.545	NaN	8.733	167357.418	0.000	0.890
29.617	3.682	71.931	38.420	291.828	2.018	515.146	-166.668	6.797	0.545	NaN	8.808	167357.540	0.000	0.890
29.651	3.683	71.948	38.584	293.112	2.018	515.213	-166.713	6.803	0.546	NaN	8.668	167357.668	0.000	0.890
29.630	3.684	71.974	38.361	291.453	2.018	515.135	-166.615	6.801	0.546	NaN	8.865	167357.786	0.000	0.890
29.623	3.686	71.972	38.454	292.052	2.017	515.072	-166.558	6.802	0.546	NaN	8.704	167357.901	0.000	0.890
29.659	3.689	71.943	38.641	293.599	2.017	515.089	-166.604	6.809	0.546	NaN	8.844	167358.015	0.000	0.890
29.665	3.690	71.865	38.444	291.996	2.017	515.045	-166.641	6.811	0.546	NaN	8.764	167358.133	0.000	0.890
29.601	3.687	71.849	38.272	290.784	2.017	514.935	-166.555	6.801	0.546	NaN	8.538	167358.255	0.000	0.890
29.564	3.683	71.750	38.560	290.566	2.016	514.850	-166.575	6.795	0.545	NaN	8.674	167358.375	0.000	0.890
29.646	3.685	71.637	38.579	290.284	2.018	515.014	-166.840	6.805	0.546	NaN	8.793	167358.503	0.000	0.900
29.613	3.687	71.637	38.446	291.209	2.017	514.848	-166.687	6.805	0.546	NaN	8.733	167358.624	0.000	0.900
29.627	3.685	71.655	38.474	292.170	2.017	514.956	-166.768	6.804	0.546	NaN	8.753	167358.735	0.000	0.900
29.631	3.686	71.663	38.553	292.812	2.017	514.956	-166.760	6.805	0.546	NaN	8.811	167358.847	0.000	0.900
29.656	3.686	71.667	38.516	292.755	2.018	515.032	-166.827	6.808	0.546	NaN	8.822	167358.959	0.000	0.900
29.629	3.687	71.671	38.449	291.966	2.017	514.912	-166.711	6.806	0.546	NaN	8.845	167359.073	0.000	0.900
29.665	3.687	71.653	38.445	292.192	2.018	515.021	-166.830	6.810	0.546	NaN	8.814	167359.196	0.000	0.900
29.614	3.689	71.648	38.451	292.219	2.016	514.821	-166.650	6.806	0.546	NaN	8.888	167359.312	0.000	0.900
29.605	3.687	71.629	38.496	292.459	2.017	514.821	-166.669	6.804	0.546	NaN	8.807	167359.434	0.000	0.900
29.663	3.685	71.606	38.571	292.996	2.018	515.041	-166.896	6.808	0.546	NaN	8.784	167359.559	0.000	0.900
29.649	3.689	71.558	38.487	292.278	2.017	514.886	-166.800	6.810	0.547	NaN	8.789	167359.687	0.000	0.900
29.632	3.689	71.525	38.443	291.924	2.017	514.816	-166.769	6.809	0.547	NaN	8.718	167359.808	0.000	0.900
29.619	3.688	71.500	38.511	289.822	2.017	514.783	-166.763	6.807	0.546	NaN	8.706	167359.917	0.000	0.910
29.658	3.683	71.486	38.280	289.308	2.018	515.013	-166.990	6.806	0.546	NaN	8.716	167360.027	0.000	0.910
29.686	3.684	71.358	38.443	290.588	2.019	515.008	-167.113	6.811	0.547	NaN	8.877	167360.140	0.000	0.910
29.694	3.688	71.297	38.593	293.099	2.018	514.918	-167.091	6.816	0.547	NaN	8.848	167360.251	0.000	0.910
29.662	3.689	71.203	38.321	290.940	2.018	514.751	-167.030	6.814	0.547	NaN	8.895	167360.362	0.000	0.910
29.665	3.689	71.077	38.428	291.822	2.018	514.692	-167.102	6.816	0.547	NaN	8.772	167360.472	0.000	0.910
29.655	3.691	71.129	38.425	292.010	2.017	514.636	-166.998	6.816	0.547	NaN	8.937	167360.582	0.000	0.910
29.622	3.689	71.167	38.469	292.301	2.017	514.605	-166.931	6.810	0.547	NaN	8.874	167360.697	0.000	0.910
29.614	3.687	71.208	38.417	291.909	2.017	514.656	-166.938	6.807	0.547	NaN	8.831	167360.822	0.000	0.910
29.663	3.684	71.218	38.394	291.733	2.018	514.884	-167.139	6.809	0.546	NaN	8.821	167360.945	0.000	0.910
29.624	3.684	71.214	38.390	291.706	2.018	514.766	-167.033	6.805	0.546	NaN	8.879	167361.069	0.000	0.910
29.645	3.685	71.222	38.420	291.894	2.018	514.812	-167.067	6.808	0.546	NaN	8.800	167361.181	0.000	0.910
29.624	3.685	71.222	38.456	291.297	2.017	514.732	-166.994	6.806	0.546	NaN	8.824	167361.308	0.000	0.910
29.588	3.683	71.208	38.491	287.410	2.017	514.672	-166.952	6.800	0.546	NaN	8.764	167361.435	0.000	0.920
29.675	3.685	71.185	38.425	290.655	2.019	514.884	-167.172	6.811	0.547	NaN	8.914	167361.554	0.000	0.920
29.732	3.690	71.170	38.493	292.157	2.019	514.916	-167.216	6.823	0.548	NaN	8.966	167361.678	0.000	0.920
29.630	3.688	71.174	38.399	291.834	2.017	514.671	-166.986	6.809	0.547	NaN	8.826	167361.804	0.000	0.920
29.611	3.687	71.206	38.418	291.872	2.017	514.636	-166.921	6.807	0.547	NaN	8.914	167361.931	0.000	0.920
29.662	3.688	71.163	38.434	291.976	2.018	514.758	-167.077	6.813	0.547	NaN	8.881	167362.049	0.000	0.920
29.586	3.690	71.140	38.378	291.660	2.016	514.470	-166.834	6.807	0.547	NaN	8.796	167362.170	0.000	0.920
29.574	3.688	71.117	38.329	291.146	2.016	514.459	-166.846	6.804	0.547	NaN	8.841	167362.291	0.000	0.920
29.590	3.684	70.857	38.507	292.377	2.017	514.491	-167.136	6.803	0.546	NaN	8.843	167362.413	0.000	0.920
29.625	3.683	70.862	38.416	291.829	2.018	514.621	-167.250	6.806	0.547	NaN	8.652	167362.526	0.000	0.920
29.632	3.685	70.655	38.311	291.067	2.018	514.494	-167.341	6.810	0.547	NaN	8.801	167362.641	0.000	0.920
29.633	3.684	70.700	38.451	291.957	2.018	514.542	-167.340	6.809	0.547	NaN	8.843	167362.770	0.000	0.920
29.632	3.688	70.772	38.454	290.179	2.017	514.486	-167.216	6.812	0.547	NaN	8.773	167362.892	0.000	0.920
29.614	3.684	70.785	38.441	288.830	2.017	514.529	-167.243	6.806	0.547	NaN	8.831	167363.015	0.000	0.930
29.605	3.685	70.809	38.357	288.768	2.017	514.475	-167.170	6.807	0.547	NaN	8.813	167363.133	0.000	0.930
29.608	3.684	70.824	38.440	291.935	2.017	514.518	-167.194	6.806	0.547	NaN	8.875	167363.249	0.000	0.930
29.663	3.686	70.825	38.360	291.342	2.018	514.634	-167.300	6.814	0.547	NaN	8.824	167363.361	0.000	0.930
29.665	3.686	70.823	38.459	292.101	2.018	514.639	-167.307	6.814	0.547	NaN	8.885	167363.475	0.000	0.930
29.624	3.689	70.813	38.481	292.347	2.017	514.445	-167.138	6.813	0.547	NaN	8.814	167363.590	0.000	0.930
29.644	3.688	70.794	38.411	291.838	2.017	514.525	-167.231	6.814	0.547	NaN	8.919	167363.712	0.000	0.930
29.627	3.689	70.788	38.456	291.972	2.017	514.448	-167.166	6.813	0.547	NaN	8.833	167363.831	0.000	0.930
29.608	3.686	70.754	38.388	291.624	2.017	514.439	-167.191	6.808	0.547	NaN	8.771	167363.951	0.000	0.930
29.637	3.688	70.737	38.376	291.417	2.017	514.476	-167.242	6.813	0.547	NaN	8.900	167364.069	0.000	0.930
29.595	3.687	70.712	38.485	292.303	2.016	514.364	-167.163	6.808	0.547	NaN	8.859	167364.182	0.000	0.930
29.642	3.683	70.684	38.310	290.381	2.018	514.575	-167.387	6.810	0.547	NaN	8.850	167364.306	0.000	0.930
29.591	3.683	70.654	38.434	289.058	2.017	514.421	-167.274	6.804	0.547	NaN	8.926	167364.425	0.000	0.940
29.577	3.682	70.599	38.397	290.495	2.017	514.363	-167.276	6.802	0.546	NaN	8.795	167364.536	0.000	0.940
29.586	3.683	70.572	38.462	290.924	2.017	514.364	-167.303	6.804	0.547	NaN	8.947	167364.652	0.000	0.940
29.550	3.679	70.522	38.334	291.179	2.017	514.331	-167.322	6.796	0.546	NaN	8.856	167364.780	0.000	0.940
29.557	3.676	70.480	38.340	291.323	2.017	514.390	-167.420	6.795	0.546	NaN	8.867	167364.905	0.000	0.940
29.600	3.678	70.439	38.554	292.890	2.018	514.449	-167.515	6.802	0.546	NaN	8.862	167365.021	0.000	0.940
29.635	3.678	70.427	38.528	292.662	2.019	514.551	-167.622	6.806	0.547	NaN	8.805	167365.132	0.000	0.940
29.575	3.680	70.385	38.313	291.035	2.017	514.298	-167.430	6.802	0.546	NaN	8.737	167365.247	0.000	0.940
29.601	3.682	70.361	38.519	292.551	2.017	514.333	-167.486	6.806	0.547	NaN	8.896	167365.367	0.000	0.940
29.623	3.685	70.340	38.487	292.383	2.017	514.300	-167.476	6.812	0.547	NaN	8.914	167365.490	0.000	0.940
29.679	3.688	70.300	38.416	291.973	2.018	514.388	-167.598	6.821	0.548	NaN	8.980	167365.603	0.000	0.940
29.622	3.689	70.298	38.404	291.736	2.017	514.179	-167.406	6.816	0.548	NaN	8.909	167365.727	0.000	0.940
29.618	3.688	70.279	38.419	290.015	2.017	514.199	-167.444	6.814	0.548	NaN	8.860	167365.854	0.000	0.940
29.642	3.688	70.267	38.598	289.250	2.017	514.263	-167.515	6.817	0.548	NaN	8.841	167365.970	0.000	0.950
29.604	3.685	70.237	38.496	291.214	2.017	514.210	-167.496	6.810	0.547	NaN	8.754	167366.085	0.000	0.950
29.586	3.680	70.207	38.388	291.397	2.017	514.261	-167.573	6.803	0.547	NaN	8.803	167366.208	0.000	0.950
29.615	3.681	70.191	38.472	292.256	2.018	514.312	-167.636	6.808	0.547	NaN	8.966	167366.330	0.000	0.950
29.601	3.682	70.170	38.548	292.961	2.017	514.233	-167.585	6.807	0.547	NaN	8.861	167366.455	0.000	0.950
29.586	3.681	70.134	38.323	291.075	2.017	514.191	-167.581	6.805	0.547	NaN	8.772	167366.579	0.000	0.950
29.625	3.682	70.110	38.440	292.234	2.018	514.271	-167.680	6.810	0.547	NaN	8.883	167366.704	0.000	0.950
29.677	3.686	70.071	38.556	292.909	2.018	514.329	-167.772	6.820	0.548	NaN	8.971	167366.813	0.000	0.950
29.663	3.687	70.023	38.403	291.819	2.018	514.241	-167.738	6.819	0.548	NaN	8.809	167366.923	0.000	0.950
29.644	3.686	70.002	38.393	291.703	2.018	514.194	-167.716	6.817	0.548	NaN	8.876	167367.034	0.000	0.950
29.622	3.686	69.972	38.381	291.610	2.017	514.107	-167.666	6.815	0.548	NaN	8.907	167367.145	0.000	0.950
29.583	3.684	69.940	38.535	292.627	2.017	514.013	-167.611	6.809	0.547	NaN	8.862	167367.268	0.000	0.950
29.600	3.684	69.904	38.387	288.086	2.017	514.062	-167.693	6.810	0.547	NaN	8.830	167367.396	0.000	0.960
29.580	3.687	69.884	38.336	288.776	2.016	513.912	-167.573	6.812	0.548	NaN	8.808	167367.519	0.000	0.960
29.626	3.685	69.668	38.433	290.473	2.017	513.985	-167.857	6.817	0.548	NaN	8.911	167367.631	0.000	0.960
29.670	3.686	69.660	38.502	292.482	2.018	514.097	-167.969	6.822	0.548	NaN	8.985	167367.747	0.000	0.960
29.600	3.685	69.677	38.329	291.143	2.017	513.921	-167.790	6.813	0.548	NaN	8.888	167367.859	0.000	0.960
29.576	3.679	69.663	38.180	290.084	2.017	513.983	-167.860	6.805	0.547	NaN	8.856	167367.979	0.000	0.960
29.571	3.678	69.665	38.405	291.786	2.018	514.005	-167.878	6.803	0.547	NaN	8.862	167368.099	0.000	0.960
29.635	3.683	69.637	38.532	292.756	2.018	514.050	-167.948	6.816	0.548	NaN	8.877	167368.213	0.000	0.960
29.562	3.687	69.628	38.384	291.559	2.016	513.729	-167.660	6.812	0.548	NaN	8.988	167368.338	0.000	0.960
29.565	3.683	69.598	38.371	291.450	2.016	513.825	-167.779	6.808	0.548	NaN	8.731	167368.462	0.000	0.960
29.605	3.684	69.578	38.355	291.362	2.017	513.906	-167.874	6.814	0.548	NaN	8.916	167368.584	0.000	0.960
29.606	3.684	69.572	38.547	292.697	2.017	513.919	-167.892	6.813	0.548	NaN	8.888	167368.706	0.000	0.960
29.583	3.682	69.422	38.356	291.087	2.017	513.816	-167.947	6.810	0.548	NaN	8.972	167368.816	0.000	0.960
29.584	3.679	69.327	38.347	287.299	2.018	513.838	-168.062	6.808	0.548	NaN	8.887	167368.927	0.000	0.970
29.592	3.679	69.173	38.436	290.662	2.018	513.787	-168.169	6.810	0.548	NaN	8.909	167369.056	0.000	0.970
29.528	3.678	69.124	38.398	290.514	2.017	513.612	-168.057	6.802	0.547	NaN	8.914	167369.188	0.000	0.970
29.568	3.678	69.165	38.396	291.728	2.017	513.752	-168.144	6.806	0.547	NaN	8.924	167369.304	0.000	0.970
29.657	3.682	69.177	38.542	292.720	2.019	513.914	-168.282	6.820	0.548	NaN	8.927	167369.421	0.000	0.970
29.633	3.686	69.173	38.379	291.669	2.017	513.741	-168.127	6.821	0.549	NaN	9.047	167369.539	0.000	0.970
29.625	3.686	69.171	38.330	291.162	2.017	513.719	-168.108	6.820	0.549	NaN	8.995	167369.654	0.000	0.970
29.578	3.686	69.167	38.420	291.778	2.016	513.575	-167.980	6.816	0.548	NaN	8.942	167369.777	0.000	0.970
29.554	3.682	69.144	38.422	291.857	2.016	513.588	-168.014	6.809	0.548	NaN	8.865	167369.908	0.000	0.970
29.586	3.681	69.038	38.334	291.192	2.017	513.660	-168.187	6.812	0.548	NaN	8.962	167370.036	0.000	0.970
29.559	3.677	68.940	38.251	290.609	2.017	513.628	-168.255	6.806	0.548	NaN	8.931	167370.151	0.000	0.970
29.561	3.678	68.960	38.320	291.004	2.017	513.616	-168.224	6.807	0.548	NaN	8.808	167370.275	0.000	0.970
29.631	3.680	68.971	38.551	289.574	2.018	513.795	-168.378	6.816	0.548	NaN	8.946	167370.404	0.000	0.980
29.629	3.682	68.976	38.497	289.168	2.018	513.731	-168.314	6.818	0.548	NaN	8.986	167370.518	0.000	0.980
29.564	3.679	68.948	38.337	288.808	2.017	513.610	-168.231	6.808	0.548	NaN	8.804	167370.638	0.000	0.980
29.583	3.679	68.929	38.351	291.316	2.018	513.661	-168.297	6.810	0.548	NaN	8.962	167370.760	0.000	0.980
29.604	3.678	68.980	38.409	291.778	2.018	513.751	-168.329	6.812	0.548	NaN	8.941	167370.872	0.000	0.980
29.578	3.682	68.977	38.389	291.597	2.017	513.575	-168.170	6.813	0.548	NaN	8.956	167370.982	0.000	0.980
29.511	3.679	68.930	38.255	290.685	2.016	513.425	-168.078	6.803	0.548	NaN	8.867	167371.093	0.000	0.980
29.539	3.679	68.896	38.419	291.845	2.017	513.493	-168.175	6.806	0.548	NaN	8.941	167371.209	0.000	0.980
29.581	3.677	68.857	38.592	293.156	2.018	513.669	-168.376	6.808	0.548	NaN	8.968	167371.324	0.000	0.980
29.587	3.682	68.823	38.327	291.218	2.017	513.547	-168.298	6.814	0.548	NaN	8.944	167371.446	0.000	0.980
29.612	3.684	68.808	38.329	291.259	2.017	513.565	-168.329	6.819	0.549	NaN	8.851	167371.561	0.000	0.980
29.627	3.687	68.755	38.515	292.476	2.017	513.494	-168.316	6.824	0.549	NaN	9.036	167371.681	0.000	0.980
29.659	3.688	68.725	38.471	291.625	2.018	513.567	-168.414	6.829	0.549	NaN	8.951	167371.806	0.000	0.980
29.577	3.688	68.701	38.341	287.890	2.016	513.305	-168.196	6.820	0.549	NaN	8.951	167371.919	0.000	0.990
29.548	3.685	68.664	38.239	289.063	2.016	513.271	-168.201	6.814	0.549	NaN	8.877	167372.031	0.000	0.990
29.584	3.680	68.641	38.422	290.952	2.017	513.475	-168.413	6.814	0.548	NaN	8.929	167372.153	0.000	0.990
29.694	3.682	68.617	38.465	292.277	2.019	513.758	-168.698	6.827	0.549	NaN	9.038	167372.268	0.000	0.990
29.628	3.686	68.583	38.321	291.144	2.017	513.451	-168.449	6.824	0.549	NaN	9.039	167372.388	0.000	0.990
29.566	3.686	68.566	38.334	291.121	2.016	513.261	-168.290	6.818	0.549	NaN	9.082	167372.511	0.000	0.990
29.538	3.682	68.545	38.328	291.175	2.016	513.255	-168.305	6.811	0.548	NaN	8.951	167372.626	0.000	0.990
29.580	3.682	68.399	38.398	291.676	2.017	513.304	-168.496	6.817	0.549	NaN	8.854	167372.749	0.000	0.990
29.612	3.680	68.248	38.311	291.118	2.018	513.389	-168.726	6.819	0.549	NaN	8.929	167372.881	0.000	0.990
29.609	3.679	68.282	38.358	291.526	2.018	513.426	-168.726	6.817	0.549	NaN	8.915	167372.996	0.000	0.990
29.593	3.676	68.298	38.406	291.785	2.018	513.455	-168.737	6.812	0.548	NaN	8.953	167373.113	0.000	0.990
29.579	3.677	68.316	38.244	290.487	2.018	513.398	-168.666	6.812	0.548	NaN	9.002	167373.227	0.000	0.990
29.599	3.679	68.317	38.382	289.654	2.018	513.411	-168.678	6.816	0.549	NaN	8.908	167373.348	0.000	0.990
29.556	3.681	68.310	38.408	288.543	2.017	513.221	-168.510	6.813	0.549	NaN	8.943	167373.458	0.000	1.000
29.567	3.679	68.264	38.391	289.388	2.017	513.286	-168.616	6.813	0.548	NaN	9.027	167373.571	0.000	1.000
29.558	3.679	68.215	38.304	290.736	2.017	513.234	-168.616	6.812	0.548	NaN	9.006	167373.694	0.000	1.000
29.548	3.676	68.179	38.331	291.159	2.017	513.257	-168.673	6.808	0.548	NaN	9.046	167373.825	0.000	1.000
29.580	3.675	68.130	38.406	291.859	2.018	513.345	-168.804	6.811	0.548	NaN	9.017	167373.949	0.000	1.000
29.562	3.679	68.087	38.305	291.149	2.017	513.164	-168.679	6.814	0.549	NaN	8.941	167374.070	0.000	1.000
29.558	3.681	68.064	38.317	291.000	2.017	513.115	-168.658	6.815	0.549	NaN	9.011	167374.184	0.000	1.000
29.623	3.682	68.045	38.293	290.972	2.018	513.279	-168.827	6.823	0.549	NaN	8.935	167374.305	0.000	1.000
29.633	3.681	68.000	38.383	291.817	2.018	513.312	-168.904	6.823	0.549	NaN	8.951	167374.422	0.000	1.000
29.550	3.679	67.953	38.339	291.251	2.017	513.069	-168.727	6.813	0.549	NaN	8.922	167374.545	0.000	1.000
29.535	3.677	67.924	38.341	291.176	2.017	513.058	-168.744	6.810	0.548	NaN	8.978	167374.667	0.000	1.000
29.554	3.679	67.934	38.474	292.178	2.017	513.067	-168.744	6.814	0.549	NaN	8.974	167374.780	0.000	1.000
29.559	3.677	67.830	38.315	287.396	2.017	513.090	-168.869	6.813	0.549	NaN	8.879	167374.904	0.000	0.500
29.579	3.678	67.866	38.348	286.656	2.018	513.153	-168.891	6.816	0.549	NaN	8.963	167375.018	0.000	0.500
29.576	3.677	67.764	38.412	285.665	2.018	513.115	-168.958	6.815	0.549	NaN	8.771	167375.129	0.000	0.500
29.521	3.676	67.822	38.466	290.073	2.017	512.985	-168.779	6.808	0.548	NaN	8.842	167375.246	0.000	0.500
29.546	3.676	67.720	38.301	288.128	2.017	513.020	-168.914	6.811	0.549	NaN	8.768	167375.367	0.000	0.500
29.550	3.673	67.735	38.320	289.103	2.018	513.107	-168.979	6.809	0.548	NaN	8.772	167375.494	0.000	0.500
29.578	3.676	67.728	38.488	287.780	2.018	513.112	-168.991	6.815	0.549	NaN	8.832	167375.605	0.000	0.500
29.602	3.679	67.661	38.392	287.751	2.018	513.084	-169.032	6.821	0.549	NaN	8.743	167375.720	0.000	0.500
29.559	3.679	67.607	38.259	285.955	2.017	512.925	-168.939	6.817	0.549	NaN	8.681	167375.845	0.000	0.500
29.569	3.679	67.562	38.447	288.255	2.017	512.940	-168.998	6.818	0.549	NaN	8.687	167375.973	0.000	0.500
29.584	3.680	67.539	38.390	285.946	2.017	512.951	-169.032	6.821	0.549	NaN	8.675	167376.092	0.000	0.500
29.518	3.680	67.521	38.330	285.013	2.016	512.740	-168.854	6.814	0.549	NaN	8.568	167376.218	0.000	0.500
29.558	3.679	67.496	38.320	285.130	2.017	512.864	-168.993	6.817	0.549	NaN	8.632	167376.333	0.000	0.500
29.524	3.676	67.483	38.416	288.860	2.017	512.844	-168.988	6.810	0.549	NaN	8.342	167376.454	0.000	0.500
29.575	3.678	67.493	38.268	287.632	2.017	512.942	-169.069	6.818	0.549	NaN	8.548	167376.565	0.000	0.500
29.537	3.679	67.405	38.405	289.347	2.017	512.764	-168.993	6.815	0.549	NaN	8.415	167376.682	0.000	0.500
29.534	3.680	67.352	38.260	285.706	2.016	512.719	-169.005	6.816	0.549	NaN	8.518	167376.801	0.000	0.500
29.529	3.679	67.378	38.272	287.064	2.016	512.735	-168.993	6.814	0.549	NaN	8.491	167376.920	0.000	0.500
29.499	3.675	67.062	38.369	286.792	2.016	512.580	-169.166	6.810	0.549	NaN	8.432	167377.030	0.000	0.500
29.544	3.674	67.123	38.342	286.640	2.018	512.772	-169.282	6.813	0.549	NaN	8.416	167377.140	0.000	0.500
29.614	3.676	67.139	38.392	287.279	2.019	512.949	-169.430	6.822	0.550	NaN	8.304	167377.251	0.000	0.500
29.612	3.678	67.171	38.298	286.456	2.018	512.900	-169.352	6.824	0.550	NaN	8.328	167377.363	0.000	0.500
29.606	3.679	67.131	38.242	286.770	2.018	512.842	-169.339	6.825	0.550	NaN	8.397	167377.483	0.000	0.500
29.573	3.679	67.174	38.317	288.374	2.017	512.763	-169.224	6.821	0.550	NaN	8.057	167377.594	0.000	0.500
29.547	3.678	67.114	38.299	285.932	2.017	512.671	-169.198	6.818	0.550	NaN	7.948	167377.709	0.000	0.500
29.566	3.678	67.119	38.313	286.120	2.017	512.745	-169.262	6.819	0.550	NaN	8.062	167377.822	0.000	0.500
29.535	3.676	67.143	38.364	288.618	2.017	512.712	-169.207	6.814	0.549	NaN	7.791	167377.931	0.000	0.500
29.542	3.680	67.087	38.371	287.593	2.016	512.600	-169.159	6.819	0.550	NaN	7.786	167378.042	0.000	0.500
29.557	3.681	67.057	38.338	288.075	2.017	512.621	-169.209	6.821	0.550	NaN	7.296	167378.158	0.000	0.500
29.589	3.681	67.045	38.279	287.980	2.017	512.690	-169.285	6.826	0.550	NaN	7.615	167378.281	0.000	0.500
29.595	3.680	67.012	38.278	287.941	2.018	512.730	-169.355	6.825	0.550	NaN	7.345	167378.403	0.000	0.500
29.576	3.681	66.990	38.266	286.055	2.017	512.630	-169.284	6.824	0.550	NaN	7.270	167378.533	0.000	0.500
29.521	3.678	66.958	38.344	286.684	2.016	512.537	-169.231	6.815	0.549	NaN	7.000	167378.649	0.000	0.500
29.517	3.676	66.932	38.377	287.277	2.017	512.546	-169.265	6.813	0.549	NaN	6.519	167378.780	0.000	0.500
29.571	3.676	66.904	38.232	287.733	2.018	512.708	-169.442	6.819	0.550	NaN	6.384	167378.905	0.000	0.500
29.584	3.677	66.628	38.394	289.003	2.018	512.578	-169.598	6.824	0.550	NaN	6.172	167379.025	0.000	0.500
29.592	3.677	66.665	38.394	291.482	2.018	512.624	-169.604	6.824	0.550	NaN	6.373	167379.134	0.000	0.500
29.523	3.680	66.692	38.227	290.488	2.016	512.358	-169.332	6.819	0.550	NaN	6.451	167379.248	0.000	0.500
29.515	3.675	66.688	38.285	288.427	2.017	512.460	-169.429	6.813	0.549	NaN	6.066	167379.364	0.000	0.500
29.543	3.678	66.693	38.511	289.077	2.017	512.459	-169.423	6.820	0.550	NaN	6.220	167379.484	0.000	-0.000
29.540	3.677	66.698	38.371	288.154	2.017	512.493	-169.450	6.818	0.550	NaN	6.348	167379.605	0.000	-0.000
29.584	3.674	66.677	38.148	285.418	2.018	512.686	-169.649	6.820	0.550	NaN	6.071	167379.726	0.000	-0.000
29.612	3.677	66.639	38.275	288.677	2.019	512.670	-169.672	6.826	0.550	NaN	5.752	167379.841	0.000	-0.000
29.545	3.679	66.645	38.383	287.138	2.017	512.414	-169.431	6.821	0.550	NaN	5.222	167379.969	0.000	-0.000
29.545	3.678	66.601	38.433	287.342	2.017	512.432	-169.492	6.820	0.550	NaN	4.831	167380.087	0.000	-0.000
29.521	3.677	66.577	38.218	286.100	2.016	512.357	-169.445	6.817	0.550	NaN	4.917	167380.203	0.000	-0.000
29.524	3.679	66.575	38.321	287.436	2.016	512.331	-169.424	6.819	0.550	NaN	5.014	167380.324	0.000	-0.000
29.518	3.675	66.541	38.372	287.675	2.017	512.391	-169.514	6.815	0.550	NaN	4.681	167380.440	0.000	-0.000
29.521	3.673	66.489	38.296	288.119	2.017	512.408	-169.580	6.814	0.550	NaN	4.416	167380.556	0.000	-0.000
29.591	3.675	66.445	38.345	286.210	2.018	512.559	-169.763	6.823	0.550	NaN	4.399	167380.680	0.000	-0.000
29.518	3.678	66.391	38.379	286.622	2.016	512.238	-169.522	6.819	0.550	NaN	3.827	167380.807	0.000	-0.000
