														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
29.945	3.682	70.354	38.632	293.584	2.025	515.353	-168.437	6.843	0.549	NaN	8.701	7923.821	0.000	0.810
29.956	3.686	70.314	38.702	294.082	2.024	515.268	-168.399	6.848	0.549	NaN	8.592	7923.943	0.000	0.810
29.910	3.686	70.276	38.610	293.270	2.023	515.114	-168.293	6.844	0.549	NaN	8.655	7924.070	0.000	0.810
29.926	3.685	70.154	38.421	291.897	2.024	515.138	-168.438	6.845	0.549	NaN	8.684	7924.195	0.000	0.810
29.933	3.686	70.019	38.587	293.147	2.024	515.071	-168.510	6.847	0.549	NaN	8.704	7924.305	0.000	0.810
29.907	3.684	70.023	38.612	293.326	2.024	515.046	-168.483	6.842	0.549	NaN	8.621	7924.419	0.000	0.810
29.888	3.679	70.036	38.556	292.886	2.024	515.118	-168.538	6.835	0.548	NaN	8.583	7924.540	0.000	0.810
29.937	3.679	70.048	38.541	292.766	2.025	515.261	-168.658	6.841	0.549	NaN	8.700	7924.656	0.000	0.810
29.936	3.683	70.028	38.547	292.901	2.025	515.159	-168.583	6.844	0.549	NaN	8.680	7924.776	0.000	0.810
29.918	3.683	70.022	38.675	291.010	2.024	515.105	-168.539	6.842	0.549	NaN	8.608	7924.890	0.000	0.810
29.902	3.683	70.003	38.616	290.985	2.024	515.027	-168.486	6.842	0.549	NaN	8.594	7925.013	0.000	0.820
29.875	3.680	69.986	38.440	290.496	2.024	515.032	-168.508	6.835	0.548	NaN	8.563	7925.123	0.000	0.820
29.913	3.680	69.972	38.768	294.606	2.025	515.131	-168.614	6.840	0.549	NaN	8.670	7925.234	0.000	0.820
29.942	3.683	69.958	38.628	293.369	2.025	515.140	-168.635	6.845	0.549	NaN	8.705	7925.349	0.000	0.820
29.943	3.687	69.951	38.545	292.766	2.024	515.040	-168.550	6.850	0.550	NaN	8.630	7925.457	0.000	0.820
29.919	3.684	69.913	38.520	292.721	2.024	515.013	-168.563	6.845	0.549	NaN	8.432	7925.567	0.000	0.820
29.838	3.676	69.863	38.493	292.417	2.023	514.938	-168.543	6.829	0.548	NaN	8.562	7925.676	0.000	0.820
29.926	3.675	69.819	38.612	293.243	2.026	515.219	-168.848	6.837	0.548	NaN	8.664	7925.785	0.000	0.820
29.858	3.677	69.790	38.472	292.264	2.024	514.952	-168.629	6.832	0.548	NaN	8.636	7925.894	0.000	0.820
29.889	3.677	69.747	38.517	292.739	2.024	515.018	-168.734	6.836	0.548	NaN	8.745	7926.006	0.000	0.820
29.905	3.677	69.695	38.745	294.389	2.025	515.045	-168.811	6.838	0.549	NaN	8.637	7926.117	0.000	0.820
29.873	3.680	69.666	38.428	292.019	2.024	514.866	-168.674	6.837	0.549	NaN	8.429	7926.233	0.000	0.820
29.899	3.681	69.613	38.442	290.680	2.024	514.876	-168.737	6.842	0.549	NaN	8.504	7926.344	0.000	0.820
29.893	3.682	69.567	38.703	291.198	2.024	514.825	-168.735	6.842	0.549	NaN	8.608	7926.471	0.000	0.830
29.890	3.685	69.539	38.572	291.861	2.023	514.738	-168.683	6.845	0.549	NaN	8.661	7926.596	0.000	0.830
29.855	3.683	69.496	38.486	292.305	2.023	514.655	-168.649	6.839	0.549	NaN	8.718	7926.714	0.000	0.830
29.861	3.680	69.472	38.505	292.535	2.023	514.734	-168.746	6.837	0.549	NaN	8.609	7926.839	0.000	0.830
29.882	3.683	69.440	38.577	293.081	2.023	514.704	-168.750	6.843	0.549	NaN	8.711	7926.954	0.000	0.830
29.922	3.683	69.390	38.686	293.883	2.024	514.805	-168.893	6.847	0.550	NaN	8.714	7927.073	0.000	0.830
29.872	3.682	69.205	38.542	292.857	2.023	514.577	-168.868	6.842	0.549	NaN	8.612	7927.198	0.000	0.830
29.858	3.680	69.133	38.526	292.696	2.023	514.545	-168.910	6.840	0.549	NaN	8.629	7927.311	0.000	0.830
29.866	3.678	69.155	38.568	292.999	2.024	514.640	-168.976	6.838	0.549	NaN	8.649	7927.426	0.000	0.830
29.917	3.678	69.164	38.577	292.992	2.025	514.794	-169.110	6.843	0.549	NaN	8.572	7927.551	0.000	0.830
29.864	3.677	69.146	38.541	292.814	2.024	514.666	-169.009	6.836	0.549	NaN	8.653	7927.674	0.000	0.830
29.847	3.675	69.150	38.583	292.860	2.024	514.653	-168.993	6.833	0.549	NaN	8.625	7927.801	0.000	0.830
29.856	3.674	69.137	38.561	290.456	2.024	514.692	-169.042	6.833	0.549	NaN	8.632	7927.924	0.000	0.840
29.825	3.672	69.123	38.580	290.208	2.024	514.660	-169.026	6.827	0.548	NaN	8.593	7928.034	0.000	0.840
29.864	3.670	69.119	38.532	291.769	2.025	514.805	-169.164	6.830	0.548	NaN	8.669	7928.145	0.000	0.840
29.824	3.672	69.088	38.637	293.347	2.024	514.624	-169.028	6.828	0.548	NaN	8.585	7928.261	0.000	0.840
29.905	3.674	69.037	38.475	292.363	2.025	514.807	-169.249	6.838	0.549	NaN	8.609	7928.386	0.000	0.840
29.834	3.677	69.004	38.668	293.720	2.023	514.493	-168.991	6.835	0.549	NaN	8.676	7928.495	0.000	0.840
29.868	3.678	68.982	38.592	293.260	2.024	514.569	-169.084	6.839	0.549	NaN	8.625	7928.604	0.000	0.840
29.898	3.675	68.729	38.621	293.334	2.025	514.613	-169.377	6.840	0.549	NaN	8.707	7928.718	0.000	0.840
29.904	3.681	68.770	38.487	292.425	2.024	514.502	-169.232	6.847	0.550	NaN	8.751	7928.840	0.000	0.840
29.904	3.679	68.761	38.522	292.612	2.024	514.534	-169.272	6.845	0.550	NaN	8.752	7928.962	0.000	0.840
29.873	3.682	68.769	38.653	293.617	2.023	514.380	-169.121	6.845	0.550	NaN	8.710	7929.079	0.000	0.840
29.858	3.678	68.538	38.544	292.760	2.024	514.304	-169.282	6.841	0.550	NaN	8.638	7929.203	0.000	0.840
29.786	3.674	68.577	38.503	291.654	2.023	514.221	-169.166	6.829	0.549	NaN	8.645	7929.330	0.000	0.840
29.840	3.676	68.603	38.598	291.611	2.024	514.349	-169.259	6.836	0.549	NaN	8.555	7929.441	0.000	0.850
29.850	3.673	68.618	38.669	291.431	2.024	514.445	-169.332	6.835	0.549	NaN	8.631	7929.550	0.000	0.850
29.848	3.672	68.515	38.439	291.226	2.024	514.420	-169.413	6.834	0.549	NaN	8.642	7929.660	0.000	0.850
29.870	3.673	68.433	38.726	294.171	2.025	514.421	-169.495	6.838	0.549	NaN	8.656	7929.769	0.000	0.850
29.893	3.677	68.470	38.578	292.945	2.025	514.404	-169.443	6.844	0.550	NaN	8.649	7929.883	0.000	0.850
29.930	3.679	68.496	38.438	292.079	2.025	514.475	-169.482	6.850	0.550	NaN	8.792	7930.008	0.000	0.850
29.849	3.682	68.489	38.388	291.569	2.023	514.174	-169.210	6.844	0.550	NaN	8.660	7930.129	0.000	0.850
29.900	3.683	68.492	38.630	293.258	2.024	514.309	-169.332	6.850	0.550	NaN	8.761	7930.252	0.000	0.850
29.823	3.685	68.446	38.598	293.122	2.022	514.000	-169.092	6.845	0.550	NaN	8.778	7930.364	0.000	0.850
29.820	3.681	68.308	38.375	291.484	2.022	514.010	-169.240	6.842	0.550	NaN	8.644	7930.486	0.000	0.850
29.825	3.678	68.305	38.496	292.449	2.023	514.111	-169.337	6.839	0.550	NaN	8.709	7930.603	0.000	0.850
29.838	3.677	68.323	38.657	293.797	2.023	514.176	-169.378	6.839	0.550	NaN	8.766	7930.730	0.000	0.850
29.834	3.677	68.344	38.591	292.003	2.023	514.184	-169.364	6.838	0.550	NaN	8.507	7930.843	0.000	0.850
29.846	3.676	68.330	38.500	288.331	2.024	514.221	-169.413	6.839	0.550	NaN	8.596	7930.965	0.000	0.860
29.850	3.678	68.302	38.627	292.924	2.024	514.186	-169.409	6.841	0.550	NaN	8.668	7931.077	0.000	0.860
29.870	3.679	68.292	38.520	292.449	2.024	514.207	-169.438	6.845	0.550	NaN	8.651	7931.199	0.000	0.860
29.829	3.681	68.259	38.542	292.824	2.022	514.010	-169.290	6.843	0.550	NaN	8.712	7931.323	0.000	0.860
29.784	3.679	68.238	38.459	292.205	2.022	513.933	-169.239	6.836	0.550	NaN	8.599	7931.447	0.000	0.860
29.866	3.676	68.225	38.626	293.440	2.024	514.235	-169.531	6.842	0.550	NaN	8.753	7931.566	0.000	0.860
29.898	3.680	68.201	38.573	293.165	2.024	514.216	-169.538	6.850	0.550	NaN	8.793	7931.681	0.000	0.860
29.952	3.684	68.173	38.455	292.170	2.025	514.270	-169.616	6.859	0.551	NaN	8.752	7931.810	0.000	0.860
29.866	3.684	68.139	38.541	292.875	2.023	514.007	-169.407	6.850	0.551	NaN	8.750	7931.937	0.000	0.860
29.883	3.679	68.092	38.435	292.062	2.024	514.160	-169.595	6.847	0.550	NaN	8.742	7932.064	0.000	0.860
29.906	3.679	68.074	38.553	293.026	2.025	514.207	-169.657	6.850	0.550	NaN	8.822	7932.186	0.000	0.860
29.890	3.681	68.022	38.600	292.187	2.024	514.096	-169.606	6.850	0.551	NaN	8.722	7932.315	0.000	0.860
29.849	3.679	67.969	38.444	287.645	2.023	513.996	-169.567	6.844	0.550	NaN	8.793	7932.438	0.000	0.870
29.865	3.679	67.951	38.453	290.454	2.024	514.016	-169.602	6.847	0.550	NaN	8.732	7932.561	0.000	0.870
29.893	3.680	67.340	38.572	292.826	2.024	513.777	-169.993	6.855	0.551	NaN	8.757	7932.689	0.000	0.870
29.886	3.682	67.378	38.491	292.415	2.024	513.744	-169.924	6.855	0.551	NaN	8.845	7932.809	0.000	0.870
29.888	3.685	67.527	38.440	291.940	2.023	513.751	-169.782	6.857	0.552	NaN	8.746	7932.931	0.000	0.870
29.858	3.684	67.511	38.550	293.014	2.023	513.675	-169.727	6.854	0.551	NaN	8.731	7933.052	0.000	0.870
29.909	3.682	67.611	38.499	292.519	2.024	513.917	-169.852	6.856	0.551	NaN	8.781	7933.162	0.000	0.870
29.825	3.681	67.587	38.408	291.762	2.022	513.679	-169.655	6.847	0.551	NaN	8.797	7933.280	0.000	0.870
29.805	3.679	67.556	38.467	292.250	2.022	513.643	-169.653	6.843	0.551	NaN	8.711	7933.392	0.000	0.870
29.813	3.676	67.529	38.638	293.421	2.023	513.726	-169.757	6.841	0.550	NaN	8.671	7933.509	0.000	0.870
29.850	3.677	67.547	38.549	292.779	2.024	513.843	-169.846	6.845	0.550	NaN	8.749	7933.629	0.000	0.870
29.844	3.675	67.457	38.607	293.326	2.024	513.809	-169.906	6.844	0.550	NaN	8.784	7933.740	0.000	0.870
29.782	3.678	67.462	38.330	289.427	2.022	513.575	-169.685	6.839	0.550	NaN	8.612	7933.853	0.000	0.870
29.797	3.673	67.462	38.603	290.734	2.023	513.727	-169.824	6.837	0.550	NaN	8.612	7933.970	0.000	0.880
29.858	3.674	67.465	38.831	293.103	2.024	513.897	-169.979	6.844	0.550	NaN	8.673	7934.090	0.000	0.880
29.828	3.675	67.419	38.431	291.345	2.024	513.750	-169.889	6.842	0.550	NaN	8.806	7934.201	0.000	0.880
29.854	3.675	67.337	38.540	292.846	2.024	513.797	-170.014	6.845	0.551	NaN	8.745	7934.313	0.000	0.880
29.865	3.679	67.373	38.706	293.977	2.024	513.753	-169.938	6.850	0.551	NaN	8.755	7934.425	0.000	0.880
29.923	3.682	67.391	38.545	292.831	2.024	513.863	-170.022	6.859	0.552	NaN	8.788	7934.537	0.000	0.880
29.897	3.681	67.406	38.599	293.177	2.024	513.816	-169.964	6.855	0.551	NaN	8.743	7934.645	0.000	0.880
29.891	3.679	67.287	38.536	292.809	2.024	513.781	-170.049	6.854	0.551	NaN	8.785	7934.758	0.000	0.880
29.854	3.681	67.327	38.595	293.219	2.023	513.650	-169.888	6.851	0.551	NaN	8.739	7934.871	0.000	0.880
29.874	3.683	67.264	38.468	292.340	2.023	513.615	-169.920	6.856	0.552	NaN	8.717	7934.982	0.000	0.880
29.876	3.681	67.273	38.663	293.775	2.024	513.687	-169.976	6.854	0.551	NaN	8.703	7935.097	0.000	0.880
29.872	3.685	67.188	38.501	292.459	2.023	513.539	-169.925	6.858	0.552	NaN	8.786	7935.212	0.000	0.880
29.826	3.684	67.203	38.507	292.003	2.022	513.418	-169.798	6.853	0.552	NaN	8.782	7935.337	0.000	0.880
29.789	3.679	67.192	38.552	289.658	2.022	513.433	-169.823	6.843	0.551	NaN	8.753	7935.446	0.000	0.890
29.878	3.679	67.124	38.562	290.591	2.024	513.673	-170.113	6.853	0.551	NaN	8.778	7935.566	0.000	0.890
29.891	3.681	67.085	38.593	292.359	2.024	513.635	-170.117	6.857	0.552	NaN	8.829	7935.680	0.000	0.890
29.875	3.684	67.051	38.525	292.659	2.023	513.504	-170.029	6.858	0.552	NaN	8.862	7935.801	0.000	0.890
29.920	3.681	67.037	38.599	293.323	2.024	513.696	-170.222	6.860	0.552	NaN	8.769	7935.924	0.000	0.890
29.908	3.685	67.013	38.543	292.840	2.024	513.555	-170.115	6.863	0.552	NaN	8.787	7936.033	0.000	0.890
29.923	3.682	66.776	38.526	292.737	2.024	513.549	-170.346	6.864	0.552	NaN	8.850	7936.141	0.000	0.890
29.867	3.687	66.763	38.542	292.717	2.022	513.253	-170.087	6.863	0.553	NaN	8.747	7936.251	0.000	0.890
29.826	3.681	66.796	38.517	292.630	2.022	513.287	-170.085	6.852	0.552	NaN	8.717	7936.365	0.000	0.890
29.901	3.685	66.781	38.588	293.205	2.023	513.419	-170.220	6.864	0.552	NaN	8.823	7936.484	0.000	0.890
29.897	3.685	66.779	38.558	292.890	2.023	513.415	-170.219	6.863	0.552	NaN	8.720	7936.609	0.000	0.890
29.858	3.685	66.777	38.399	291.753	2.023	513.296	-170.111	6.859	0.552	NaN	8.790	7936.733	0.000	0.890
29.857	3.682	66.778	38.596	291.438	2.023	513.364	-170.174	6.856	0.552	NaN	8.691	7936.858	0.000	0.890
29.881	3.684	66.768	38.633	290.784	2.023	513.386	-170.204	6.861	0.552	NaN	8.699	7936.981	0.000	0.900
29.886	3.681	66.616	38.497	290.837	2.024	513.389	-170.359	6.860	0.552	NaN	8.841	7937.104	0.000	0.900
29.835	3.684	66.555	38.574	292.649	2.022	513.133	-170.183	6.857	0.552	NaN	8.785	7937.217	0.000	0.900
29.857	3.681	66.561	38.532	292.755	2.023	513.285	-170.318	6.856	0.552	NaN	8.867	7937.330	0.000	0.900
29.829	3.681	66.555	38.656	293.607	2.022	513.182	-170.229	6.854	0.552	NaN	8.625	7937.450	0.000	0.900
29.790	3.679	66.549	38.540	292.711	2.022	513.119	-170.176	6.848	0.551	NaN	8.811	7937.561	0.000	0.900
29.874	3.678	66.524	38.534	292.677	2.024	513.388	-170.449	6.856	0.552	NaN	8.797	7937.673	0.000	0.900
29.882	3.680	66.487	38.732	294.239	2.024	513.337	-170.439	6.859	0.552	NaN	8.836	7937.799	0.000	0.900
29.862	3.678	66.455	38.569	292.970	2.024	513.321	-170.457	6.855	0.552	NaN	8.746	7937.911	0.000	0.900
29.863	3.678	66.438	38.499	292.490	2.024	513.307	-170.461	6.855	0.552	NaN	8.909	7938.030	0.000	0.900
29.907	3.684	66.408	38.681	293.842	2.024	513.287	-170.472	6.866	0.553	NaN	8.876	7938.139	0.000	0.900
29.886	3.684	66.383	38.644	293.388	2.023	513.200	-170.417	6.864	0.553	NaN	8.752	7938.249	0.000	0.900
29.920	3.687	66.181	38.542	291.481	2.023	513.123	-170.548	6.872	0.553	NaN	8.831	7938.361	0.000	0.900
29.910	3.684	66.150	38.779	292.007	2.024	513.151	-170.605	6.869	0.553	NaN	8.804	7938.469	0.000	0.910
29.866	3.684	66.053	38.487	291.168	2.023	512.991	-170.554	6.864	0.553	NaN	8.837	7938.581	0.000	0.910
29.833	3.684	66.001	38.521	292.089	2.022	512.855	-170.481	6.861	0.553	NaN	8.842	7938.698	0.000	0.910
29.850	3.680	66.039	38.645	293.590	2.023	513.025	-170.599	6.858	0.552	NaN	8.873	7938.813	0.000	0.910
29.880	3.680	66.059	38.571	292.921	2.024	513.118	-170.666	6.862	0.553	NaN	8.814	7938.941	0.000	0.910
29.898	3.682	66.057	38.559	292.970	2.024	513.138	-170.686	6.865	0.553	NaN	8.815	7939.064	0.000	0.910
29.890	3.684	66.050	38.637	293.680	2.023	513.063	-170.624	6.866	0.553	NaN	8.866	7939.192	0.000	0.910
29.915	3.689	66.038	38.748	294.294	2.023	513.001	-170.578	6.874	0.554	NaN	8.880	7939.305	0.000	0.910
29.891	3.689	66.031	38.608	293.242	2.022	512.913	-170.505	6.872	0.554	NaN	8.880	7939.422	0.000	0.910
29.865	3.687	65.944	38.520	292.642	2.022	512.853	-170.537	6.868	0.553	NaN	8.817	7939.536	0.000	0.910
29.907	3.687	65.755	38.532	292.592	2.023	512.879	-170.749	6.874	0.554	NaN	8.807	7939.655	0.000	0.910
29.874	3.688	65.765	38.630	293.337	2.022	512.772	-170.640	6.871	0.554	NaN	8.835	7939.769	0.000	0.910
29.886	3.687	65.764	38.495	290.807	2.023	512.827	-170.692	6.871	0.554	NaN	8.944	7939.878	0.000	0.910
29.892	3.688	65.774	38.589	289.288	2.023	512.827	-170.682	6.873	0.554	NaN	8.693	7939.988	0.000	0.920
29.875	3.686	65.779	38.630	292.575	2.023	512.832	-170.682	6.869	0.553	NaN	8.905	7940.097	0.000	0.920
29.885	3.689	65.764	38.573	292.200	2.022	512.786	-170.654	6.873	0.554	NaN	8.906	7940.206	0.000	0.920
29.889	3.687	65.771	38.478	292.226	2.023	512.837	-170.694	6.872	0.554	NaN	8.815	7940.315	0.000	0.920
29.883	3.687	65.744	38.604	293.213	2.023	512.801	-170.689	6.871	0.554	NaN	8.895	7940.425	0.000	0.920
29.857	3.686	65.739	38.674	293.715	2.022	512.750	-170.646	6.867	0.553	NaN	8.861	7940.535	0.000	0.920
29.875	3.684	65.727	38.574	293.036	2.023	512.860	-170.760	6.867	0.553	NaN	8.819	7940.645	0.000	0.920
29.842	3.683	65.673	38.510	292.594	2.022	512.752	-170.713	6.863	0.553	NaN	8.860	7940.755	0.000	0.920
29.846	3.682	65.673	38.476	292.272	2.023	512.797	-170.756	6.862	0.553	NaN	8.801	7940.865	0.000	0.920
29.844	3.683	65.674	38.608	293.360	2.022	512.751	-170.712	6.863	0.553	NaN	8.904	7940.977	0.000	0.920
29.888	3.683	65.647	38.576	293.044	2.023	512.864	-170.843	6.868	0.553	NaN	8.838	7941.103	0.000	0.920
29.861	3.684	65.611	38.551	292.912	2.023	512.743	-170.768	6.867	0.553	NaN	8.903	7941.227	0.000	0.920
29.843	3.687	65.587	38.427	288.948	2.022	512.610	-170.669	6.868	0.554	NaN	8.828	7941.353	0.000	0.920
29.905	3.688	65.560	38.614	289.552	2.023	512.759	-170.833	6.876	0.554	NaN	8.826	7941.469	0.000	0.930
29.864	3.690	65.543	38.570	291.663	2.022	512.574	-170.680	6.874	0.554	NaN	8.953	7941.578	0.000	0.930
29.844	3.688	65.510	38.398	290.940	2.022	512.552	-170.692	6.869	0.554	NaN	8.833	7941.687	0.000	0.930
29.796	3.684	65.472	38.388	291.711	2.021	512.478	-170.663	6.861	0.553	NaN	8.922	7941.797	0.000	0.930
29.871	3.682	65.450	38.648	293.645	2.023	512.753	-170.938	6.866	0.553	NaN	8.852	7941.907	0.000	0.930
29.890	3.691	65.423	38.665	293.658	2.022	512.581	-170.805	6.878	0.554	NaN	8.838	7942.019	0.000	0.930
29.879	3.693	65.383	38.419	291.848	2.021	512.465	-170.739	6.879	0.555	NaN	8.974	7942.147	0.000	0.930
29.833	3.696	65.355	38.428	291.961	2.020	512.262	-170.580	6.877	0.555	NaN	8.911	7942.271	0.000	0.930
29.822	3.693	65.276	38.432	291.982	2.020	512.252	-170.650	6.874	0.554	NaN	8.892	7942.402	0.000	0.930
29.817	3.690	65.262	38.523	292.646	2.021	512.296	-170.704	6.870	0.554	NaN	8.829	7942.526	0.000	0.930
29.779	3.687	65.222	38.516	292.611	2.020	512.245	-170.697	6.863	0.554	NaN	8.877	7942.637	0.000	0.930
29.784	3.686	65.215	38.444	292.093	2.021	512.281	-170.737	6.863	0.554	NaN	8.842	7942.754	0.000	0.930
29.812	3.687	65.186	38.554	289.498	2.021	512.327	-170.808	6.867	0.554	NaN	8.823	7942.865	0.000	0.930
29.811	3.686	65.154	38.523	290.291	2.021	512.333	-170.847	6.866	0.554	NaN	8.888	7942.980	0.000	0.940
29.846	3.688	65.138	38.443	290.930	2.022	512.375	-170.901	6.872	0.554	NaN	8.847	7943.104	0.000	0.940
29.787	3.692	65.116	38.407	291.830	2.020	512.084	-170.656	6.870	0.554	NaN	8.845	7943.227	0.000	0.940
29.762	3.688	65.094	38.427	292.029	2.020	512.096	-170.688	6.864	0.554	NaN	8.684	7943.345	0.000	0.940
29.840	3.686	65.067	38.656	293.446	2.022	512.367	-170.965	6.870	0.554	NaN	8.861	7943.454	0.000	0.940
29.842	3.691	64.831	38.519	292.673	2.021	512.152	-171.003	6.876	0.555	NaN	8.917	7943.566	0.000	0.940
29.808	3.689	64.826	38.429	291.968	2.021	512.078	-170.940	6.871	0.554	NaN	8.833	7943.690	0.000	0.940
29.772	3.685	64.862	38.499	292.491	2.021	512.107	-170.931	6.862	0.554	NaN	8.781	7943.810	0.000	0.940
29.768	3.682	64.853	38.506	292.528	2.021	512.155	-170.984	6.859	0.553	NaN	8.786	7943.927	0.000	0.940
29.794	3.682	64.871	38.655	293.684	2.022	512.230	-171.035	6.862	0.554	NaN	8.894	7944.055	0.000	0.940
29.782	3.685	64.868	38.498	292.336	2.021	512.134	-170.949	6.864	0.554	NaN	8.869	7944.165	0.000	0.940
29.762	3.685	64.872	38.357	291.422	2.020	512.072	-170.887	6.862	0.554	NaN	8.803	7944.276	0.000	0.940
29.767	3.682	64.849	38.551	290.626	2.021	512.145	-170.978	6.859	0.553	NaN	8.770	7944.393	0.000	0.940
29.816	3.685	64.820	38.524	290.716	2.022	512.220	-171.076	6.867	0.554	NaN	8.847	7944.518	0.000	0.950
29.822	3.689	64.806	38.523	291.343	2.021	512.126	-171.004	6.872	0.555	NaN	8.828	7944.632	0.000	0.950
29.856	3.692	64.790	38.497	292.451	2.021	512.153	-171.045	6.879	0.555	NaN	8.783	7944.757	0.000	0.950
29.838	3.693	64.751	38.456	292.167	2.021	512.048	-170.987	6.879	0.555	NaN	8.911	7944.868	0.000	0.950
29.755	3.692	64.702	38.501	292.375	2.019	511.797	-170.805	6.869	0.555	NaN	8.829	7944.980	0.000	0.950
29.769	3.688	64.507	38.571	292.972	2.020	511.832	-171.032	6.868	0.554	NaN	8.901	7945.093	0.000	0.950
29.791	3.688	64.519	38.404	291.786	2.020	511.910	-171.091	6.870	0.555	NaN	8.884	7945.203	0.000	0.950
29.800	3.687	64.531	38.504	292.499	2.021	511.975	-171.139	6.870	0.554	NaN	8.920	7945.315	0.000	0.950
29.814	3.686	64.553	38.638	293.554	2.021	512.038	-171.176	6.871	0.554	NaN	8.800	7945.429	0.000	0.950
29.797	3.691	64.554	38.356	291.496	2.020	511.876	-171.026	6.873	0.555	NaN	8.905	7945.543	0.000	0.950
29.849	3.693	64.525	38.368	291.547	2.021	511.973	-171.144	6.881	0.555	NaN	8.886	7945.659	0.000	0.950
29.789	3.691	64.519	38.582	293.227	2.020	511.827	-171.016	6.873	0.555	NaN	8.925	7945.781	0.000	0.950
29.767	3.688	64.460	38.464	286.777	2.020	511.802	-171.052	6.868	0.555	NaN	8.827	7945.900	0.000	0.960
29.768	3.687	64.441	38.378	288.581	2.020	511.823	-171.089	6.867	0.554	NaN	8.850	7946.022	0.000	0.960
29.857	3.688	64.419	38.470	291.241	2.022	512.053	-171.323	6.878	0.555	NaN	8.884	7946.143	0.000	0.960
29.798	3.686	64.397	38.504	292.581	2.021	511.920	-171.223	6.870	0.555	NaN	8.852	7946.253	0.000	0.960
29.778	3.686	64.388	38.323	291.160	2.021	511.862	-171.179	6.867	0.554	NaN	8.828	7946.380	0.000	0.960
29.792	3.686	64.375	38.579	293.034	2.021	511.899	-171.226	6.869	0.554	NaN	8.772	7946.489	0.000	0.960
29.810	3.689	64.338	38.539	292.873	2.021	511.867	-171.233	6.874	0.555	NaN	8.912	7946.599	0.000	0.960
29.813	3.690	64.310	38.489	292.444	2.021	511.826	-171.224	6.876	0.555	NaN	8.839	7946.710	0.000	0.960
29.820	3.689	64.286	38.474	292.277	2.021	511.870	-171.289	6.875	0.555	NaN	8.908	7946.830	0.000	0.960
29.779	3.690	64.236	38.402	291.915	2.020	511.678	-171.162	6.873	0.555	NaN	8.853	7946.951	0.000	0.960
29.768	3.690	63.953	38.584	293.206	2.020	511.517	-171.297	6.873	0.555	NaN	8.840	7947.071	0.000	0.960
29.758	3.686	63.984	38.621	293.400	2.020	511.595	-171.337	6.868	0.555	NaN	8.846	7947.184	0.000	0.960
29.780	3.685	64.018	38.445	291.345	2.021	511.711	-171.410	6.869	0.555	NaN	8.939	7947.308	0.000	0.960
29.811	3.687	64.035	38.492	290.301	2.021	511.769	-171.446	6.874	0.555	NaN	8.864	7947.434	0.000	0.970
29.751	3.684	64.033	38.511	291.494	2.020	511.652	-171.340	6.865	0.554	NaN	8.790	7947.554	0.000	0.970
29.731	3.682	64.030	38.521	292.124	2.020	511.642	-171.335	6.861	0.554	NaN	8.842	7947.674	0.000	0.970
29.801	3.682	64.013	38.684	293.907	2.022	511.850	-171.543	6.868	0.554	NaN	8.812	7947.803	0.000	0.970
29.905	3.688	64.014	38.631	293.551	2.023	512.002	-171.681	6.886	0.556	NaN	8.946	7947.931	0.000	0.970
29.833	3.690	63.991	38.406	291.825	2.021	511.721	-171.446	6.881	0.556	NaN	8.907	7948.042	0.000	0.970
29.801	3.693	63.970	38.468	292.209	2.020	511.555	-171.314	6.880	0.556	NaN	8.903	7948.155	0.000	0.970
29.819	3.692	63.940	38.767	294.504	2.020	511.610	-171.395	6.881	0.556	NaN	8.989	7948.282	0.000	0.970
29.844	3.695	63.921	38.486	292.346	2.020	511.605	-171.410	6.887	0.556	NaN	8.967	7948.403	0.000	0.970
29.823	3.698	63.908	38.433	292.007	2.019	511.475	-171.303	6.887	0.556	NaN	8.926	7948.522	0.000	0.970
29.837	3.694	63.873	38.683	293.869	2.020	511.583	-171.437	6.885	0.556	NaN	8.858	7948.648	0.000	0.970
29.816	3.693	63.706	38.538	292.695	2.020	511.478	-171.508	6.883	0.556	NaN	8.924	7948.760	0.000	0.970
29.868	3.693	63.685	38.435	290.101	2.021	511.602	-171.642	6.889	0.556	NaN	8.823	7948.884	0.000	0.970
29.824	3.693	63.691	38.738	289.089	2.020	511.485	-171.529	6.884	0.556	NaN	8.953	7949.004	0.000	0.980
29.857	3.692	63.675	38.528	291.418	2.021	511.593	-171.644	6.887	0.556	NaN	8.897	7949.116	0.000	0.980
29.899	3.698	63.676	38.508	292.561	2.021	511.585	-171.635	6.897	0.557	NaN	9.034	7949.234	0.000	0.980
29.862	3.702	63.644	38.671	293.658	2.020	511.349	-171.451	6.898	0.557	NaN	9.036	7949.347	0.000	0.980
29.833	3.705	63.632	38.436	292.047	2.018	511.202	-171.327	6.897	0.558	NaN	8.953	7949.469	0.000	0.980
29.786	3.698	63.613	38.500	292.525	2.019	511.201	-171.345	6.886	0.557	NaN	8.849	7949.582	0.000	0.980
29.827	3.695	63.574	38.658	293.654	2.020	511.397	-171.565	6.887	0.556	NaN	8.960	7949.698	0.000	0.980
29.833	3.696	63.556	38.566	293.028	2.020	511.385	-171.571	6.889	0.557	NaN	8.894	7949.811	0.000	0.980
29.809	3.695	63.524	38.428	291.930	2.020	511.301	-171.527	6.886	0.557	NaN	8.929	7949.920	0.000	0.980
