														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
psia	psia	degF	psig	psig	N/A	m/s	degF	kg/s	kg/m^3	N/A	psig	sec	in	in
30.037	3.720	102.282	39.315	298.616	2.020	529.999	-150.275	6.691	0.522	NaN	7.019	165931.693	0.000	0.510
29.970	3.718	102.269	39.129	296.467	2.019	529.835	-150.131	6.683	0.521	NaN	6.539	165931.816	0.000	0.510
29.952	3.718	102.231	39.121	292.013	2.019	529.762	-150.100	6.681	0.521	NaN	6.496	165931.938	0.000	0.520
29.997	3.718	102.111	39.317	297.009	2.020	529.846	-150.299	6.686	0.521	NaN	6.938	165932.056	0.000	0.520
30.022	3.721	101.942	39.178	297.179	2.020	529.755	-150.382	6.693	0.522	NaN	7.214	165932.183	0.000	0.520
29.995	3.722	101.949	39.154	297.325	2.019	529.647	-150.272	6.691	0.522	NaN	6.544	165932.309	0.000	0.520
29.995	3.721	101.936	39.248	298.038	2.019	529.674	-150.311	6.690	0.522	NaN	7.065	165932.421	0.000	0.520
30.018	3.719	101.971	39.217	297.790	2.020	529.811	-150.406	6.690	0.522	NaN	6.870	165932.538	0.000	0.520
29.994	3.716	101.964	39.173	297.564	2.020	529.796	-150.399	6.686	0.521	NaN	6.734	165932.659	0.000	0.520
30.063	3.719	101.900	39.223	297.890	2.021	529.911	-150.573	6.696	0.522	NaN	6.978	165932.779	0.000	0.520
30.050	3.722	101.840	39.179	297.550	2.020	529.780	-150.508	6.697	0.522	NaN	7.084	165932.900	0.000	0.520
29.985	3.724	101.914	39.117	297.024	2.018	529.549	-150.213	6.693	0.522	NaN	7.282	165933.022	0.000	0.520
30.028	3.724	101.843	39.149	297.431	2.019	529.668	-150.398	6.697	0.522	NaN	7.139	165933.130	0.000	0.520
30.006	3.721	101.815	39.206	297.859	2.019	529.648	-150.407	6.692	0.522	NaN	7.280	165933.247	0.000	0.520
29.961	3.720	101.857	39.197	296.538	2.019	529.554	-150.276	6.686	0.522	NaN	6.927	165933.363	0.000	0.520
30.040	3.718	101.747	39.052	294.883	2.021	529.793	-150.613	6.693	0.522	NaN	7.129	165933.486	0.000	0.530
30.015	3.721	101.794	39.282	297.301	2.020	529.668	-150.447	6.693	0.522	NaN	6.931	165933.598	0.000	0.530
29.961	3.720	101.709	39.243	297.958	2.019	529.498	-150.371	6.687	0.522	NaN	7.081	165933.718	0.000	0.530
29.995	3.719	101.698	39.169	297.490	2.020	529.620	-150.497	6.689	0.522	NaN	6.994	165933.838	0.000	0.530
30.024	3.719	101.695	39.276	298.421	2.020	529.708	-150.583	6.692	0.522	NaN	7.108	165933.951	0.000	0.530
29.976	3.719	101.589	39.337	298.739	2.019	529.490	-150.482	6.689	0.522	NaN	7.392	165934.062	0.000	0.530
29.997	3.721	101.661	39.202	297.676	2.019	529.550	-150.468	6.692	0.522	NaN	6.751	165934.183	0.000	0.530
29.921	3.718	101.615	39.148	297.286	2.018	529.369	-150.341	6.682	0.522	NaN	7.225	165934.303	0.000	0.530
30.027	3.720	101.536	39.234	297.876	2.020	529.618	-150.657	6.695	0.522	NaN	6.754	165934.428	0.000	0.530
30.002	3.719	101.433	39.282	298.390	2.020	529.512	-150.659	6.692	0.522	NaN	6.727	165934.548	0.000	0.530
29.975	3.719	101.568	39.150	297.442	2.019	529.497	-150.511	6.688	0.522	NaN	7.055	165934.668	0.000	0.530
29.982	3.719	101.465	39.234	297.978	2.019	529.458	-150.577	6.690	0.522	NaN	7.021	165934.784	0.000	0.530
30.030	3.718	101.251	39.248	294.689	2.020	529.543	-150.871	6.695	0.522	NaN	6.922	165934.906	0.000	0.540
29.979	3.719	101.196	39.211	295.545	2.019	529.315	-150.710	6.691	0.522	NaN	6.755	165935.031	0.000	0.540
30.032	3.722	101.064	39.122	295.984	2.020	529.356	-150.879	6.700	0.523	NaN	7.178	165935.152	0.000	0.540
30.055	3.721	101.051	39.247	298.166	2.020	529.447	-150.981	6.701	0.523	NaN	7.272	165935.276	0.000	0.540
29.985	3.722	100.979	39.268	298.215	2.019	529.161	-150.780	6.696	0.523	NaN	7.091	165935.399	0.000	0.540
30.005	3.723	101.055	39.016	296.344	2.019	529.251	-150.789	6.698	0.523	NaN	7.132	165935.522	0.000	0.540
30.049	3.722	101.114	39.131	297.210	2.020	529.437	-150.907	6.701	0.523	NaN	6.863	165935.646	0.000	0.540
30.030	3.727	101.084	39.284	298.252	2.019	529.240	-150.750	6.704	0.523	NaN	6.583	165935.765	0.000	0.540
30.028	3.726	100.996	39.178	297.624	2.019	529.202	-150.802	6.704	0.524	NaN	7.290	165935.887	0.000	0.540
30.007	3.724	101.064	39.152	297.262	2.019	529.234	-150.764	6.699	0.523	NaN	6.842	165936.011	0.000	0.540
30.015	3.723	101.061	39.180	297.711	2.019	529.285	-150.815	6.699	0.523	NaN	7.253	165936.140	0.000	0.540
29.999	3.722	100.973	39.041	296.539	2.019	529.209	-150.832	6.697	0.523	NaN	7.078	165936.264	0.000	0.540
29.977	3.721	101.040	39.148	295.273	2.019	529.193	-150.749	6.694	0.523	NaN	7.213	165936.388	0.000	0.540
30.035	3.723	100.885	39.133	295.232	2.020	529.259	-150.967	6.702	0.523	NaN	7.501	165936.505	0.000	0.550
29.998	3.723	100.994	39.136	295.259	2.019	529.194	-150.796	6.698	0.523	NaN	6.994	165936.632	0.000	0.550
29.952	3.720	100.836	39.104	296.891	2.018	529.057	-150.824	6.691	0.523	NaN	7.147	165936.756	0.000	0.550
29.908	3.716	100.722	38.973	296.080	2.018	528.947	-150.834	6.684	0.522	NaN	7.150	165936.879	0.000	0.550
29.929	3.712	100.702	39.111	297.131	2.019	529.100	-150.999	6.682	0.522	NaN	7.096	165937.002	0.000	0.550
29.948	3.711	100.687	39.161	297.319	2.020	529.186	-151.095	6.683	0.522	NaN	7.264	165937.129	0.000	0.550
29.990	3.713	100.788	39.047	296.551	2.020	529.316	-151.118	6.689	0.522	NaN	7.261	165937.256	0.000	0.550
29.998	3.717	100.713	39.088	296.849	2.020	529.217	-151.098	6.694	0.523	NaN	7.399	165937.368	0.000	0.550
29.925	3.721	100.682	39.035	296.441	2.018	528.863	-150.793	6.691	0.523	NaN	7.270	165937.489	0.000	0.550
29.925	3.718	100.508	39.048	296.622	2.018	528.852	-150.957	6.689	0.523	NaN	7.394	165937.611	0.000	0.550
29.952	3.715	100.573	39.049	296.646	2.019	529.035	-151.066	6.689	0.522	NaN	7.362	165937.735	0.000	0.550
29.936	3.712	100.537	39.178	295.054	2.019	529.057	-151.122	6.684	0.522	NaN	7.019	165937.858	0.000	0.550
29.961	3.714	100.507	39.088	292.619	2.020	529.070	-151.165	6.688	0.522	NaN	7.248	165937.978	0.000	0.560
29.911	3.713	100.526	39.192	296.920	2.019	528.946	-151.028	6.682	0.522	NaN	6.966	165938.098	0.000	0.560
29.944	3.718	100.521	38.981	296.183	2.019	528.935	-151.022	6.690	0.523	NaN	7.744	165938.222	0.000	0.560
29.968	3.718	100.519	39.144	297.335	2.019	528.986	-151.073	6.693	0.523	NaN	7.390	165938.346	0.000	0.560
29.937	3.717	100.501	39.049	296.470	2.019	528.912	-151.020	6.689	0.523	NaN	7.620	165938.461	0.000	0.560
29.944	3.718	100.474	38.871	295.248	2.019	528.893	-151.030	6.691	0.523	NaN	7.005	165938.583	0.000	0.560
29.959	3.719	100.455	39.211	297.790	2.019	528.924	-151.079	6.693	0.523	NaN	7.323	165938.708	0.000	0.560
29.890	3.714	100.437	39.030	296.399	2.018	528.814	-150.992	6.682	0.522	NaN	7.304	165938.825	0.000	0.560
29.879	3.711	100.405	38.750	294.367	2.018	528.840	-151.048	6.678	0.522	NaN	7.284	165938.939	0.000	0.560
29.950	3.712	100.219	39.247	297.875	2.020	528.948	-151.337	6.687	0.522	NaN	7.402	165939.056	0.000	0.560
29.960	3.714	100.189	39.203	297.703	2.020	528.928	-151.347	6.690	0.523	NaN	7.595	165939.172	0.000	0.560
29.880	3.712	100.213	38.894	295.491	2.018	528.720	-151.127	6.680	0.522	NaN	7.198	165939.293	0.000	0.560
29.912	3.708	100.219	38.967	293.567	2.020	528.934	-151.324	6.679	0.522	NaN	6.918	165939.401	0.000	0.570
29.938	3.708	100.230	39.081	293.549	2.020	529.023	-151.398	6.682	0.522	NaN	7.135	165939.512	0.000	0.570
29.957	3.714	100.235	39.014	295.279	2.019	528.916	-151.291	6.690	0.523	NaN	7.614	165939.627	0.000	0.570
29.936	3.715	100.227	38.943	295.890	2.019	528.843	-151.229	6.688	0.523	NaN	7.442	165939.748	0.000	0.570
29.943	3.712	100.220	38.855	295.082	2.020	528.936	-151.325	6.686	0.522	NaN	7.734	165939.863	0.000	0.570
29.882	3.710	100.209	38.783	294.677	2.019	528.784	-151.191	6.678	0.522	NaN	7.398	165939.983	0.000	0.570
29.901	3.708	100.167	39.134	297.088	2.019	528.876	-151.321	6.678	0.522	NaN	7.226	165940.102	0.000	0.570
29.833	3.707	100.145	39.193	297.657	2.018	528.669	-151.145	6.671	0.521	NaN	7.543	165940.225	0.000	0.570
29.867	3.706	100.101	38.948	295.740	2.019	528.786	-151.301	6.674	0.522	NaN	7.512	165940.348	0.000	0.570
29.943	3.705	100.041	38.860	295.071	2.021	529.012	-151.575	6.681	0.522	NaN	7.464	165940.471	0.000	0.570
29.945	3.710	99.854	38.957	296.017	2.020	528.817	-151.577	6.687	0.522	NaN	7.233	165940.593	0.000	0.570
29.916	3.709	99.835	39.004	296.229	2.020	528.746	-151.529	6.683	0.522	NaN	7.343	165940.709	0.000	0.570
29.912	3.712	99.665	38.913	294.493	2.019	528.578	-151.539	6.686	0.523	NaN	7.427	165940.832	0.000	0.570
29.851	3.712	99.724	38.830	289.100	2.018	528.396	-151.307	6.680	0.522	NaN	7.449	165940.954	0.000	0.580
29.828	3.704	99.778	38.967	294.906	2.018	528.552	-151.401	6.670	0.521	NaN	7.529	165941.072	0.000	0.580
29.840	3.703	99.792	39.087	296.520	2.019	528.636	-151.467	6.669	0.521	NaN	7.755	165941.200	0.000	0.580
29.902	3.704	99.789	38.923	295.633	2.020	528.802	-151.629	6.677	0.522	NaN	7.420	165941.324	0.000	0.580
29.870	3.702	99.784	38.864	295.141	2.020	528.741	-151.575	6.672	0.521	NaN	6.991	165941.453	0.000	0.580
29.829	3.703	99.794	38.997	296.174	2.019	528.610	-151.441	6.668	0.521	NaN	7.475	165941.582	0.000	0.580
29.865	3.703	99.790	38.942	295.785	2.019	528.703	-151.533	6.672	0.522	NaN	7.578	165941.697	0.000	0.580
29.898	3.705	99.753	39.004	296.293	2.020	528.734	-151.599	6.678	0.522	NaN	7.846	165941.820	0.000	0.580
29.859	3.706	99.739	38.917	295.683	2.019	528.594	-151.480	6.675	0.522	NaN	7.735	165941.938	0.000	0.580
29.831	3.703	99.716	38.882	295.422	2.019	528.568	-151.479	6.669	0.521	NaN	7.124	165942.050	0.000	0.580
29.885	3.702	99.706	38.933	295.699	2.020	528.747	-151.658	6.674	0.522	NaN	7.442	165942.172	0.000	0.580
29.933	3.704	99.677	38.983	296.244	2.021	528.844	-151.780	6.681	0.522	NaN	7.771	165942.291	0.000	0.580
29.856	3.703	99.650	38.948	292.489	2.019	528.608	-151.583	6.672	0.522	NaN	7.418	165942.412	0.000	0.590
29.819	3.701	99.608	38.659	290.582	2.019	528.517	-151.538	6.667	0.521	NaN	7.456	165942.525	0.000	0.590
29.848	3.702	99.557	39.035	292.331	2.019	528.577	-151.646	6.671	0.521	NaN	7.919	165942.638	0.000	0.590
29.889	3.708	99.405	39.030	296.373	2.019	528.464	-151.691	6.682	0.523	NaN	7.699	165942.753	0.000	0.590
29.817	3.705	99.283	38.814	294.939	2.018	528.280	-151.638	6.672	0.522	NaN	7.449	165942.870	0.000	0.590
29.826	3.700	99.299	38.974	296.050	2.019	528.424	-151.758	6.669	0.521	NaN	7.659	165942.991	0.000	0.590
29.893	3.699	99.291	38.966	296.001	2.021	528.650	-151.982	6.674	0.522	NaN	7.607	165943.108	0.000	0.590
29.911	3.707	99.297	38.957	295.892	2.020	528.515	-151.846	6.684	0.523	NaN	7.272	165943.236	0.000	0.590
29.851	3.706	99.276	38.921	295.626	2.019	528.346	-151.708	6.677	0.522	NaN	7.355	165943.356	0.000	0.590
29.833	3.706	99.270	38.809	294.821	2.018	528.288	-151.659	6.675	0.522	NaN	7.378	165943.465	0.000	0.590
29.871	3.705	99.238	39.046	296.471	2.019	528.416	-151.812	6.678	0.522	NaN	7.356	165943.577	0.000	0.590
29.847	3.701	99.170	38.928	295.741	2.019	528.410	-151.874	6.672	0.522	NaN	7.484	165943.698	0.000	0.590
29.845	3.703	99.033	38.860	294.409	2.019	528.297	-151.904	6.674	0.522	NaN	7.644	165943.822	0.000	0.590
29.910	3.702	99.059	38.848	292.411	2.021	528.516	-152.086	6.681	0.522	NaN	7.667	165943.949	0.000	0.600
29.929	3.709	99.054	39.074	295.210	2.020	528.416	-151.996	6.689	0.523	NaN	7.387	165944.069	0.000	0.600
29.896	3.707	99.058	38.853	294.739	2.019	528.364	-151.942	6.684	0.523	NaN	7.800	165944.188	0.000	0.600
29.890	3.702	99.059	38.805	294.728	2.020	528.454	-152.027	6.679	0.522	NaN	8.040	165944.304	0.000	0.600
29.836	3.704	99.012	39.008	296.281	2.019	528.220	-151.852	6.675	0.522	NaN	7.661	165944.426	0.000	0.600
29.858	3.703	98.994	38.941	295.869	2.019	528.314	-151.960	6.676	0.522	NaN	7.669	165944.541	0.000	0.600
29.842	3.703	98.969	38.963	295.940	2.019	528.260	-151.933	6.674	0.522	NaN	7.634	165944.659	0.000	0.600
29.824	3.701	98.925	38.957	295.930	2.019	528.211	-151.930	6.672	0.522	NaN	7.742	165944.783	0.000	0.600
29.829	3.699	98.890	38.888	295.387	2.019	528.274	-152.025	6.670	0.522	NaN	7.754	165944.908	0.000	0.600
29.921	3.700	98.858	38.971	296.009	2.021	528.507	-152.278	6.681	0.522	NaN	7.769	165945.027	0.000	0.600
29.957	3.706	98.841	39.021	296.496	2.021	528.461	-152.251	6.691	0.523	NaN	7.811	165945.145	0.000	0.600
29.898	3.709	98.565	38.953	295.824	2.019	528.074	-152.161	6.689	0.523	NaN	7.796	165945.269	0.000	0.600
29.882	3.713	98.564	38.885	292.018	2.018	527.939	-152.033	6.691	0.524	NaN	8.029	165945.393	0.000	0.600
29.908	3.708	98.558	39.003	289.884	2.019	528.122	-152.213	6.689	0.523	NaN	7.490	165945.514	0.000	0.610
29.960	3.710	98.570	38.936	294.540	2.020	528.245	-152.317	6.696	0.524	NaN	7.571	165945.630	0.000	0.610
29.909	3.714	98.568	38.986	296.155	2.018	527.986	-152.074	6.695	0.524	NaN	7.907	165945.747	0.000	0.610
29.924	3.711	98.540	39.011	296.339	2.019	528.089	-152.199	6.694	0.524	NaN	8.055	165945.874	0.000	0.610
29.931	3.711	98.531	39.083	296.863	2.019	528.106	-152.225	6.695	0.524	NaN	8.008	165945.993	0.000	0.610
29.908	3.712	98.502	38.972	296.035	2.019	528.009	-152.161	6.693	0.524	NaN	7.956	165946.123	0.000	0.610
29.870	3.710	98.340	39.077	296.998	2.018	527.862	-152.183	6.688	0.524	NaN	7.402	165946.238	0.000	0.610
29.917	3.707	98.314	39.009	296.220	2.020	528.070	-152.407	6.690	0.524	NaN	7.916	165946.360	0.000	0.610
29.998	3.714	98.314	39.022	296.409	2.020	528.139	-152.473	6.706	0.525	NaN	7.571	165946.477	0.000	0.610
29.973	3.715	98.309	39.112	296.954	2.020	528.033	-152.377	6.704	0.525	NaN	7.994	165946.588	0.000	0.610
29.945	3.717	98.307	39.026	296.347	2.019	527.898	-152.251	6.703	0.525	NaN	7.855	165946.708	0.000	0.610
29.951	3.716	98.290	39.122	296.471	2.019	527.929	-152.298	6.703	0.525	NaN	7.689	165946.825	0.000	0.610
29.952	3.718	98.273	39.231	294.055	2.019	527.892	-152.280	6.705	0.525	NaN	7.927	165946.939	0.000	0.620
29.924	3.715	98.236	39.147	296.156	2.019	527.865	-152.292	6.699	0.524	NaN	7.853	165947.066	0.000	0.620
29.955	3.719	98.188	39.133	296.343	2.019	527.841	-152.316	6.706	0.525	NaN	7.987	165947.182	0.000	0.620
30.075	3.722	98.151	39.164	297.379	2.021	528.100	-152.599	6.722	0.526	NaN	8.089	165947.311	0.000	0.620
30.027	3.726	98.116	39.220	297.936	2.019	527.855	-152.402	6.721	0.526	NaN	7.736	165947.430	0.000	0.620
29.999	3.726	98.076	39.119	297.072	2.018	527.750	-152.341	6.718	0.526	NaN	7.842	165947.548	0.000	0.620
30.004	3.719	98.048	39.268	298.163	2.020	527.907	-152.519	6.713	0.525	NaN	7.759	165947.661	0.000	0.620
30.029	3.722	98.016	39.353	298.783	2.020	527.901	-152.545	6.718	0.526	NaN	7.847	165947.773	0.000	0.620
30.019	3.724	97.997	39.160	297.478	2.019	527.823	-152.489	6.719	0.526	NaN	8.163	165947.893	0.000	0.620
29.998	3.724	97.963	39.105	297.072	2.019	527.737	-152.442	6.717	0.526	NaN	8.107	165948.013	0.000	0.620
30.040	3.725	97.947	39.242	297.943	2.019	527.837	-152.554	6.722	0.526	NaN	8.065	165948.128	0.000	0.620
30.070	3.729	97.711	39.316	298.633	2.019	527.716	-152.675	6.731	0.527	NaN	7.941	165948.249	0.000	0.620
30.073	3.729	97.710	39.233	294.572	2.019	527.705	-152.665	6.732	0.527	NaN	8.044	165948.363	0.000	0.620
30.044	3.728	97.720	39.187	294.604	2.019	527.650	-152.602	6.728	0.527	NaN	8.309	165948.486	0.000	0.630
30.061	3.728	97.720	39.305	296.678	2.019	527.715	-152.664	6.729	0.527	NaN	7.924	165948.604	0.000	0.630
30.073	3.729	97.728	39.307	298.331	2.019	527.718	-152.660	6.732	0.527	NaN	8.255	165948.726	0.000	0.630
30.109	3.727	97.713	39.378	298.605	2.021	527.884	-152.833	6.733	0.527	NaN	8.112	165948.849	0.000	0.630
30.066	3.731	97.682	39.251	298.132	2.019	527.636	-152.628	6.733	0.527	NaN	8.093	165948.978	0.000	0.630
30.077	3.730	97.675	39.160	297.387	2.019	527.693	-152.689	6.733	0.527	NaN	7.788	165949.104	0.000	0.630
30.106	3.733	97.417	39.437	299.231	2.020	527.592	-152.850	6.740	0.528	NaN	7.907	165949.224	0.000	0.630
30.096	3.735	97.413	39.402	298.665	2.019	527.495	-152.762	6.742	0.528	NaN	8.284	165949.349	0.000	0.630
30.109	3.734	97.426	39.182	297.562	2.019	527.576	-152.827	6.742	0.528	NaN	8.277	165949.468	0.000	0.630
30.109	3.733	97.430	39.360	298.901	2.020	527.598	-152.843	6.741	0.528	NaN	8.222	165949.592	0.000	0.630
30.095	3.737	97.430	39.266	298.292	2.019	527.455	-152.708	6.743	0.528	NaN	7.933	165949.717	0.000	0.630
30.061	3.732	97.422	39.421	297.970	2.019	527.474	-152.734	6.735	0.528	NaN	7.898	165949.826	0.000	0.630
30.024	3.727	97.415	39.339	295.029	2.019	527.474	-152.741	6.726	0.527	NaN	7.960	165949.943	0.000	0.640
30.040	3.726	97.395	39.257	295.739	2.019	527.540	-152.823	6.727	0.527	NaN	7.999	165950.056	0.000	0.640
30.123	3.728	97.375	39.345	298.015	2.021	527.726	-153.020	6.738	0.528	NaN	8.162	165950.167	0.000	0.640
30.058	3.732	97.359	39.294	298.299	2.019	527.444	-152.768	6.735	0.528	NaN	8.124	165950.291	0.000	0.640
30.106	3.733	97.334	39.278	298.293	2.020	527.552	-152.895	6.741	0.528	NaN	8.171	165950.414	0.000	0.640
30.107	3.733	97.331	39.437	299.432	2.019	527.543	-152.890	6.741	0.528	NaN	8.318	165950.527	0.000	0.640
30.131	3.730	97.306	39.327	298.704	2.021	527.688	-153.052	6.741	0.528	NaN	8.450	165950.649	0.000	0.640
30.117	3.731	97.274	39.297	298.336	2.020	527.601	-153.002	6.740	0.528	NaN	8.102	165950.771	0.000	0.640
30.050	3.732	97.272	39.403	298.740	2.018	527.368	-152.783	6.734	0.528	NaN	7.994	165950.893	0.000	0.640
30.083	3.728	97.220	39.292	298.495	2.020	527.553	-153.010	6.734	0.527	NaN	8.228	165951.014	0.000	0.640
30.110	3.730	97.211	39.353	298.813	2.020	527.573	-153.039	6.739	0.528	NaN	8.225	165951.122	0.000	0.640
30.085	3.730	96.990	39.360	299.039	2.020	527.400	-153.096	6.738	0.528	NaN	8.038	165951.234	0.000	0.640
30.095	3.732	97.014	39.391	297.583	2.019	527.393	-153.065	6.740	0.528	NaN	7.846	165951.345	0.000	0.640
30.066	3.728	97.014	39.300	295.472	2.019	527.384	-153.056	6.734	0.528	NaN	8.058	165951.457	0.000	0.650
30.098	3.726	97.005	39.331	295.527	2.020	527.523	-153.197	6.736	0.528	NaN	8.344	165951.568	0.000	0.650
30.116	3.728	96.986	39.429	298.953	2.020	527.523	-153.216	6.740	0.528	NaN	7.910	165951.689	0.000	0.650
30.073	3.727	96.974	39.359	298.843	2.020	527.410	-153.121	6.734	0.528	NaN	8.334	165951.804	0.000	0.650
30.087	3.730	96.787	39.306	298.527	2.019	527.289	-153.193	6.740	0.528	NaN	8.300	165951.926	0.000	0.650
30.124	3.734	96.712	39.421	299.290	2.020	527.287	-153.266	6.747	0.529	NaN	8.443	165952.041	0.000	0.650
30.085	3.734	96.774	39.354	298.910	2.019	527.190	-153.113	6.743	0.529	NaN	8.497	165952.169	0.000	0.650
30.094	3.731	96.786	39.326	298.580	2.020	527.307	-153.212	6.741	0.528	NaN	8.249	165952.294	0.000	0.650
30.088	3.730	96.787	39.249	298.118	2.020	527.298	-153.202	6.740	0.528	NaN	8.269	165952.421	0.000	0.650
30.039	3.731	96.788	39.360	298.866	2.018	527.134	-153.045	6.735	0.528	NaN	8.037	165952.540	0.000	0.650
30.092	3.729	96.787	39.382	298.989	2.020	527.344	-153.246	6.739	0.528	NaN	8.058	165952.662	0.000	0.650
30.114	3.729	96.756	39.296	298.397	2.020	527.394	-153.324	6.741	0.528	NaN	8.376	165952.782	0.000	0.650
30.085	3.733	96.762	39.348	296.448	2.019	527.209	-153.142	6.742	0.528	NaN	8.411	165952.902	0.000	0.660
30.088	3.729	96.719	39.339	296.735	2.020	527.300	-153.272	6.739	0.528	NaN	8.329	165953.014	0.000	0.660
30.053	3.731	96.696	39.295	297.401	2.019	527.121	-153.125	6.738	0.528	NaN	8.429	165953.126	0.000	0.660
30.095	3.730	96.671	39.238	297.982	2.020	527.258	-153.280	6.741	0.528	NaN	8.190	165953.247	0.000	0.660
30.099	3.733	96.657	39.217	297.821	2.019	527.198	-153.238	6.744	0.529	NaN	8.506	165953.368	0.000	0.660
30.155	3.737	96.619	39.269	298.091	2.020	527.259	-153.333	6.754	0.529	NaN	8.477	165953.491	0.000	0.660
30.088	3.738	96.585	39.374	298.935	2.018	527.002	-153.124	6.749	0.529	NaN	8.610	165953.614	0.000	0.660
30.071	3.738	96.556	39.213	297.814	2.018	526.933	-153.088	6.747	0.529	NaN	8.501	165953.730	0.000	0.660
30.045	3.736	96.500	39.218	297.824	2.018	526.876	-153.089	6.743	0.529	NaN	8.497	165953.853	0.000	0.660
30.078	3.732	96.482	39.306	298.448	2.019	527.079	-153.300	6.742	0.529	NaN	8.203	165953.964	0.000	0.660
30.020	3.730	96.432	39.209	297.786	2.018	526.937	-153.215	6.734	0.528	NaN	8.398	165954.086	0.000	0.660
30.014	3.725	96.408	39.153	297.367	2.019	527.009	-153.306	6.730	0.528	NaN	8.072	165954.197	0.000	0.660
30.049	3.722	96.379	39.275	298.007	2.020	527.180	-153.498	6.730	0.528	NaN	8.461	165954.310	0.000	0.660
30.057	3.724	96.346	39.235	292.464	2.020	527.151	-153.503	6.733	0.528	NaN	8.323	165954.419	0.000	0.670
29.974	3.721	96.314	39.277	295.045	2.019	526.945	-153.341	6.722	0.527	NaN	8.215	165954.530	0.000	0.670
30.031	3.720	96.283	39.135	295.722	2.020	527.135	-153.551	6.727	0.527	NaN	8.434	165954.649	0.000	0.670
30.015	3.721	96.275	39.341	298.687	2.020	527.060	-153.488	6.726	0.527	NaN	8.330	165954.766	0.000	0.670
30.045	3.721	96.287	39.128	297.174	2.020	527.146	-153.558	6.730	0.528	NaN	8.230	165954.886	0.000	0.670
30.060	3.726	96.237	39.094	297.013	2.020	527.053	-153.519	6.736	0.528	NaN	8.384	165955.008	0.000	0.670
30.061	3.726	96.182	39.189	297.710	2.020	527.042	-153.565	6.736	0.528	NaN	8.621	165955.130	0.000	0.670
30.024	3.728	96.128	39.232	297.979	2.019	526.851	-153.437	6.735	0.528	NaN	8.605	165955.258	0.000	0.670
30.013	3.727	96.075	39.155	297.280	2.019	526.820	-153.461	6.733	0.528	NaN	8.439	165955.383	0.000	0.670
29.974	3.720	96.048	39.012	296.350	2.019	526.850	-153.516	6.723	0.527	NaN	8.472	165955.506	0.000	0.670
30.001	3.720	95.906	39.215	297.810	2.019	526.868	-153.675	6.726	0.528	NaN	8.265	165955.625	0.000	0.670
29.999	3.722	95.784	39.279	298.290	2.019	526.761	-153.696	6.728	0.528	NaN	8.109	165955.746	0.000	0.670
29.964	3.720	95.791	39.040	293.188	2.019	526.692	-153.624	6.723	0.527	NaN	8.236	165955.867	0.000	0.670
29.923	3.717	95.793	39.148	295.146	2.018	526.651	-153.583	6.716	0.527	NaN	8.326	165955.987	0.000	0.680
29.974	3.716	95.748	39.221	296.488	2.020	526.816	-153.785	6.720	0.527	NaN	8.567	165956.099	0.000	0.680
30.004	3.719	95.583	39.076	296.653	2.020	526.741	-153.878	6.728	0.528	NaN	8.493	165956.211	0.000	0.680
29.977	3.720	95.582	39.055	296.667	2.019	526.628	-153.771	6.726	0.528	NaN	8.650	165956.332	0.000	0.680
29.981	3.721	95.602	38.998	296.196	2.019	526.643	-153.766	6.727	0.528	NaN	8.423	165956.456	0.000	0.680
29.922	3.721	95.601	39.176	297.581	2.018	526.459	-153.593	6.721	0.528	NaN	8.403	165956.581	0.000	0.680
29.942	3.719	95.580	39.133	297.234	2.018	526.561	-153.710	6.721	0.527	NaN	8.569	165956.708	0.000	0.680
29.948	3.713	95.559	39.110	296.999	2.019	526.707	-153.870	6.716	0.527	NaN	8.742	165956.823	0.000	0.680
29.954	3.713	95.533	39.063	296.629	2.020	526.727	-153.915	6.716	0.527	NaN	8.505	165956.945	0.000	0.680
29.978	3.713	95.518	38.990	296.287	2.020	526.781	-153.981	6.719	0.527	NaN	8.285	165957.069	0.000	0.680
30.002	3.712	95.494	39.005	296.315	2.021	526.865	-154.085	6.721	0.527	NaN	8.195	165957.193	0.000	0.680
29.961	3.715	95.466	39.233	296.496	2.019	526.649	-153.908	6.720	0.527	NaN	8.434	165957.322	0.000	0.680
29.950	3.716	95.422	39.032	293.742	2.019	526.574	-153.881	6.720	0.527	NaN	8.447	165957.446	0.000	0.690
29.902	3.715	95.382	38.963	294.072	2.018	526.440	-153.794	6.714	0.527	NaN	8.571	165957.573	0.000	0.690
29.906	3.713	95.178	39.064	295.746	2.019	526.406	-153.966	6.714	0.527	NaN	8.577	165957.686	0.000	0.690
29.914	3.712	95.204	39.121	297.154	2.019	526.457	-153.988	6.714	0.527	NaN	8.510	165957.809	0.000	0.690
29.886	3.709	95.209	38.915	295.624	2.019	526.443	-153.970	6.708	0.527	NaN	8.295	165957.935	0.000	0.690
29.954	3.710	95.199	38.868	295.237	2.020	526.626	-154.154	6.716	0.527	NaN	8.535	165958.056	0.000	0.690
29.941	3.714	95.200	39.106	297.136	2.019	526.484	-154.018	6.719	0.527	NaN	8.432	165958.165	0.000	0.690
29.861	3.711	95.174	38.956	295.992	2.018	526.311	-153.879	6.707	0.527	NaN	8.401	165958.278	0.000	0.690
